n_features,threshold,backup_fpr,fn_count,bf_queries,system_fpr,system_fnr,model_total_latency_ns,model_avg_latency_ns,model_throughput_qps,bf_avg_latency_ns,bf_total_latency_ns,bf_throughput_qps,vec_total_latency_ns,vec_avg_latency_ns,vec_throughput_qps,total_system_latency_ns,total_system_avg_latency_ns,total_system_throughput_qps,bf_bits_mb,total_memory_mb
16384,0.600000,0.010000,27203,41303,0.077467,0.000000,34073000.000000,94.660369,10564082.998268,127.564584,5268800.000000,7839166.413605,2751527200.000000,7644.192805,130818.259765,2790869000.000000,7753.490763,128974.165394,0.031090,0.156090
16384,0.600000,0.050000,27203,41303,0.116135,0.000000,34073000.000000,94.660369,10564082.998268,112.231557,4635500.000000,8910149.929889,2751527200.000000,7644.192805,130818.259765,2790235700.000000,7751.731352,129003.438670,0.020226,0.145226
16384,0.600000,0.100000,27203,41303,0.162602,0.000000,34073000.000000,94.660369,10564082.998268,106.413578,4395200.000000,9397297.051329,2751527200.000000,7644.192805,130818.259765,2789995400.000000,7751.063759,129014.549630,0.015549,0.140549
16384,0.600000,0.200000,27203,41303,0.259171,0.000000,34073000.000000,94.660369,10564082.998268,98.264049,4058600.000000,10176661.903119,2751527200.000000,7644.192805,130818.259765,2789658800.000000,7750.128629,129030.116515,0.010864,0.135864
16384,0.600000,0.001000,27203,41303,0.068874,0.000000,34073000.000000,94.660369,10564082.998268,149.558143,6177200.000000,6686362.753351,2751527200.000000,7644.192805,130818.259765,2791777400.000000,7756.014446,128932.199251,0.046631,0.171631
16384,0.700000,0.010000,42933,57398,0.053407,0.000000,34073000.000000,94.660369,10564082.998268,129.304157,7421800.000000,7733703.414266,2751527200.000000,7644.192805,130818.259765,2793022000.000000,7759.472149,128874.745706,0.049057,0.174057
16384,0.700000,0.050000,42933,57398,0.093265,0.000000,34073000.000000,94.660369,10564082.998268,112.692080,6468300.000000,8873738.076465,2751527200.000000,7644.192805,130818.259765,2792068500.000000,7756.823170,128918.756828,0.031914,0.156914
16384,0.700000,0.100000,42933,57398,0.143631,0.000000,34073000.000000,94.660369,10564082.998268,103.047144,5914700.000000,9704296.075879,2751527200.000000,7644.192805,130818.259765,2791514900.000000,7755.285178,128944.323385,0.024529,0.149529
16384,0.700000,0.200000,42933,57398,0.241325,0.000000,34073000.000000,94.660369,10564082.998268,96.776891,5554800.000000,10333045.294160,2751527200.000000,7644.192805,130818.259765,2791155000.000000,7754.285317,128960.949858,0.017151,0.142151
16384,0.700000,0.001000,42933,57398,0.044748,0.000000,34073000.000000,94.660369,10564082.998268,149.958187,8607300.000000,6668525.553890,2751527200.000000,7644.192805,130818.259765,2794207500.000000,7762.765662,128820.067944,0.073586,0.198586
16384,0.800000,0.010000,67629,82422,0.032124,0.000000,34073000.000000,94.660369,10564082.998268,132.982699,10960700.000000,7519775.196840,2751527200.000000,7644.192805,130818.259765,2796560900.000000,7769.303792,128711.661527,0.077278,0.202278
16384,0.800000,0.050000,67629,82422,0.071320,0.000000,34073000.000000,94.660369,10564082.998268,113.722064,9373200.000000,8793368.326719,2751527200.000000,7644.192805,130818.259765,2794973400.000000,7764.893457,128784.767683,0.050270,0.175270
16384,0.800000,0.100000,67629,82422,0.119638,0.000000,34073000.000000,94.660369,10564082.998268,104.006212,8572400.000000,9614810.321497,2751527200.000000,7644.192805,130818.259765,2794172600.000000,7762.668704,128821.676943,0.038643,0.163643
16384,0.800000,0.200000,67629,82422,0.222421,0.000000,34073000.000000,94.660369,10564082.998268,93.125622,7675600.000000,10738183.334202,2751527200.000000,7644.192805,130818.259765,2793275800.000000,7760.177247,128863.036010,0.027008,0.152008
16384,0.800000,0.001000,67629,82422,0.023002,0.000000,34073000.000000,94.660369,10564082.998268,154.810609,12759800.000000,6459505.634885,2751527200.000000,7644.192805,130818.259765,2798360000.000000,7774.301986,128628.911219,0.115913,0.240913
16384,0.900000,0.010000,107883,122890,0.016657,0.000000,34073000.000000,94.660369,10564082.998268,133.316787,16383300.000000,7500930.825902,2751527200.000000,7644.192805,130818.259765,2801983500.000000,7784.368662,128462.569462,0.123276,0.248276
16384,0.900000,0.050000,107883,122890,0.059819,0.000000,34073000.000000,94.660369,10564082.998268,113.167060,13907100.000000,8836493.589605,2751527200.000000,7644.192805,130818.259765,2799507300.000000,7777.489374,128576.196247,0.080193,0.205193
16384,0.900000,0.100000,107883,122890,0.107872,0.000000,34073000.000000,94.660369,10564082.998268,105.014240,12905200.000000,9522518.054738,2751527200.000000,7644.192805,130818.259765,2798505400.000000,7774.705931,128622.228136,0.061638,0.186638
16384,0.900000,0.200000,107883,122890,0.218455,0.000000,34073000.000000,94.660369,10564082.998268,98.807063,12142400.000000,10120733.957043,2751527200.000000,7644.192805,130818.259765,2797742600.000000,7772.586748,128657.296779,0.043083,0.168083
16384,0.900000,0.001000,107883,122890,0.010311,0.000000,34073000.000000,94.660369,10564082.998268,171.769875,21108800.000000,5821742.590768,2751527200.000000,7644.192805,130818.259765,2806709000.000000,7797.496875,128246.284171,0.184906,0.309906
16384,0.950000,0.010000,148449,163523,0.012757,0.000000,34073000.000000,94.660369,10564082.998268,140.407771,22959900.000000,7122112.901189,2751527200.000000,7644.192805,130818.259765,2808560100.000000,7802.639533,128161.758048,0.169624,0.294624
16384,0.950000,0.050000,148449,163523,0.051887,0.000000,34073000.000000,94.660369,10564082.998268,117.225711,19169100.000000,8530551.773427,2751527200.000000,7644.192805,130818.259765,2804769300.000000,7792.108071,128334.975714,0.110344,0.235344
16384,0.950000,0.100000,148449,163523,0.100800,0.000000,34073000.000000,94.660369,10564082.998268,105.306287,17220000.000000,9496109.175377,2751527200.000000,7644.192805,130818.259765,2802820200.000000,7786.693152,128424.220719,0.084816,0.209816
16384,0.950000,0.200000,148449,163523,0.209201,0.000000,34073000.000000,94.660369,10564082.998268,93.865695,15349200.000000,10653519.401663,2751527200.000000,7644.192805,130818.259765,2800949400.000000,7781.495763,128509.997360,0.059280,0.184280
16384,0.950000,0.001000,148449,163523,0.004362,0.000000,34073000.000000,94.660369,10564082.998268,167.672438,27418300.000000,5964009.438951,2751527200.000000,7644.192805,130818.259765,2813018500.000000,7815.025698,127958.632337,0.254440,0.379440
16384,0.990000,0.010000,239654,254775,0.010576,0.000000,34073000.000000,94.660369,10564082.998268,139.227161,35471600.000000,7182506.568635,2751527200.000000,7644.192805,130818.259765,2821071800.000000,7837.399083,127593.349450,0.273842,0.398842
16384,0.990000,0.050000,239654,254775,0.051887,0.000000,34073000.000000,94.660369,10564082.998268,116.124031,29585500.000000,8611481.975968,2751527200.000000,7644.192805,130818.259765,2815185700.000000,7821.046534,127860.126598,0.178139,0.303139
16384,0.990000,0.100000,239654,254775,0.105757,0.000000,34073000.000000,94.660369,10564082.998268,106.995584,27259800.000000,9346180.089362,2751527200.000000,7644.192805,130818.259765,2812860000.000000,7814.585359,127965.842594,0.136925,0.261925
16384,0.990000,0.200000,239654,254775,0.205433,0.000000,34073000.000000,94.660369,10564082.998268,96.455304,24574400.000000,10367496.256267,2751527200.000000,7644.192805,130818.259765,2810174600.000000,7807.124878,128088.126624,0.095703,0.220703
16384,0.990000,0.001000,239654,254775,0.001388,0.000000,34073000.000000,94.660369,10564082.998268,171.739378,43754900.000000,5822776.420469,2751527200.000000,7644.192805,130818.259765,2829355100.000000,7860.411446,127219.803552,0.410759,0.535759
